WarNum,WarName,WarType,ccode1,SideA,ccode2,SideB,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2 ,EndYear2,Initiator,Interven,TransFrom,Outcome,TransTo,WhereFought,BatDeath,NonStateDeaths,Version,ccode,StateName,Side,EndDay2,CcodeA,CcodeB,Intnl,SideADeaths,SideBDeaths,SideA1,SideA2,SideB1,SideB2,SideB3,SideB4,SideB5,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,TotalCombatDeaths
151,Korean,1,,,,,1.0,20.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,97.0,,4.0,211.0,Belgium,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,12.0,19.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,309.0,,4.0,20.0,Canada,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,6.0,6.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,140.0,,4.0,100.0,Colombia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,8.0,29.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,710.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,1.0,20.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,111.0,,4.0,210.0,Netherlands,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,1.0,20.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,169.0,,4.0,350.0,Greece,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,1.0,1.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,288.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,10.0,18.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,717.0,,4.0,640.0,Turkey,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,9.0,16.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,92.0,,4.0,840.0,Philippines,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,1.0,20.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,114.0,,4.0,800.0,Thailand,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,6.0,24.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,7,316579.0,,4.0,731.0,North Korea,2.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,5.0,1.0,1951.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,120.0,,4.0,530.0,Ethiopia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,12.0,10.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,291.0,,4.0,900.0,Australia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,6.0,24.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,113248.0,,4.0,732.0,South Korea,1.0,-8.0,,,,,,,,,,,,,,,,,,,
151,Korean,1,,,,,6.0,27.0,1950.0,7.0,27.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,54487.0,,4.0,2.0,United States of America,1.0,-8.0,,,,,,,,,,,,,,,,,,,
153,Off-shore Islands,1,,,,,9.0,3.0,1954.0,4.0,23.0,1955.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,7,1003.0,,4.0,710.0,China,1.0,-8.0,,,,,,,,,,,,,,,,,,,
153,Off-shore Islands,1,,,,,9.0,3.0,1954.0,4.0,23.0,1955.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,7,1367.0,,4.0,713.0,Taiwan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
155,Sinai War,1,,,,,10.0,31.0,1956.0,11.0,6.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,10.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
155,Sinai War,1,,,,,10.0,29.0,1956.0,11.0,6.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,6,189.0,,4.0,666.0,Israel,1.0,-8.0,,,,,,,,,,,,,,,,,,,
155,Sinai War,1,,,,,10.0,29.0,1956.0,11.0,6.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,3000.0,,4.0,651.0,Egypt,2.0,-8.0,,,,,,,,,,,,,,,,,,,
155,Sinai War,1,,,,,10.0,31.0,1956.0,11.0,6.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,22.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
156,Soviet Invasion of Hungary,1,,,,,11.0,4.0,1956.0,11.0,14.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,2,926.0,,4.0,310.0,Hungary,2.0,-8.0,,,,,,,,,,,,,,,,,,,
156,Soviet Invasion of Hungary,1,,,,,11.0,4.0,1956.0,11.0,14.0,1956.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,2,1500.0,,4.0,365.0,USSR,1.0,-8.0,,,,,,,,,,,,,,,,,,,
158,IfniWar,1,,,,,2.0,10.0,1958.0,4.0,10.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
158,IfniWar,1,,,,,11.0,21.0,1957.0,4.0,10.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,122.0,,4.0,230.0,Spain,1.0,-8.0,,,,,,,,,,,,,,,,,,,
158,IfniWar,1,,,,,11.0,21.0,1957.0,4.0,10.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,6,1000.0,,4.0,600.0,Morocco,2.0,-8.0,,,,,,,,,,,,,,,,,,,
159,Taiwan Straits,1,,,,,8.0,23.0,1958.0,11.0,23.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,7,300.0,,4.0,710.0,China (PRC),1.0,-8.0,,,,,,,,,,,,,,,,,,,
159,Taiwan Straits,1,,,,,8.0,23.0,1958.0,11.0,23.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,1500.0,,4.0,713.0,Taiwan (ROC),2.0,-8.0,,,,,,,,,,,,,,,,,,,
160,Assam,1,,,,,10.0,20.0,1962.0,11.0,22.0,1962.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,7,1353.0,,4.0,750.0,India,2.0,-8.0,,,,,,,,,,,,,,,,,,,
160,Assam,1,,,,,10.0,20.0,1962.0,11.0,22.0,1962.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,7,500.0,,4.0,710.0,China (PRC),1.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,2.0,7.0,1965.0,1.0,27.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,748,2,-8,7,58153.0,,4.0,2.0,United States of America,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,3.0,1.0,1970.0,4.0,17.0,1975.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,2500.0,,4.0,811.0,Cambodia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,5.0,1.0,1965.0,1.0,28.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,4687.0,,4.0,732.0,South Korea,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,10.0,1.0,1966.0,1.0,28.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,1000.0,,4.0,840.0,Philippines,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,2.0,7.0,1965.0,4.0,30.0,1975.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,254257.0,,4.0,817.0,South Vietnam,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,2.0,7.0,1965.0,4.0,30.0,1975.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,1,-8,7,700000.0,,4.0,816.0,Vietnam,1.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,10.0,1.0,1967.0,1.0,28.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,351.0,,4.0,800.0,Thailand,2.0,-8.0,,,,,,,,,,,,,,,,,,,
163,"Vietnam War, Phase 2",1,,,,,2.0,7.0,1965.0,12.0,20.0,1972.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,748,2,-8,7,494.0,,4.0,900.0,Australia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
166,Second Kashmir,1,,,,,8.0,5.0,1965.0,9.0,23.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,7,3261.0,,4.0,750.0,India,2.0,-8.0,,,,,,,,,,,,,,,,,,,
166,Second Kashmir,1,,,,,8.0,5.0,1965.0,9.0,23.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,7,3800.0,,4.0,770.0,Pakistan,1.0,-8.0,,,,,,,,,,,,,,,,,,,
169,Six Day War,1,,,,,6.0,5.0,1967.0,6.0,10.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,6,1000.0,,4.0,666.0,Israel,1.0,-8.0,,,,,,,,,,,,,,,,,,,
169,Six Day War,1,,,,,6.0,5.0,1967.0,6.0,10.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,10000.0,,4.0,651.0,Egypt,2.0,-8.0,,,,,,,,,,,,,,,,,,,
169,Six Day War,1,,,,,6.0,5.0,1967.0,6.0,10.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,6100.0,,4.0,663.0,Jordan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
169,Six Day War,1,,,,,6.0,5.0,1967.0,6.0,10.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,2500.0,,4.0,652.0,Syria,2.0,-8.0,,,,,,,,,,,,,,,,,,,
170,"Second Laotian, Phase 2",1,,,,,1.0,13.0,1968.0,4.0,17.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,756,2,-8,7,375.0,,4.0,2.0,United States of America,2.0,-8.0,,,,,,,,,,,,,,,,,,,
170,"Second Laotian, Phase 2",1,,,,,3.0,17.0,1970.0,4.0,17.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,756,2,-8,7,-9.0,,4.0,800.0,Thailand,2.0,-8.0,,,,,,,,,,,,,,,,,,,
170,"Second Laotian, Phase 2",1,,,,,1.0,13.0,1968.0,4.0,17.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,756,2,-8,7,11250.0,,4.0,812.0,Laos,2.0,-8.0,,,,,,,,,,,,,,,,,,,
170,"Second Laotian, Phase 2",1,,,,,1.0,13.0,1968.0,4.0,17.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,756,1,-8,7,2250.0,,4.0,816.0,Vietnam,1.0,-8.0,,,,,,,,,,,,,,,,,,,
172,War of Attrition,1,,,,,3.0,6.0,1969.0,8.0,7.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,6,5000.0,,4.0,651.0,Egypt,2.0,-8.0,,,,,,,,,,,,,,,,,,,
172,War of Attrition,1,,,,,3.0,6.0,1969.0,8.0,7.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,6,368.0,,4.0,666.0,Israel,1.0,-8.0,,,,,,,,,,,,,,,,,,,
175,Football War,1,,,,,7.0,14.0,1969.0,7.0,18.0,1969.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,1,1200.0,,4.0,91.0,Honduras,2.0,-8.0,,,,,,,,,,,,,,,,,,,
175,Football War,1,,,,,7.0,14.0,1969.0,7.0,18.0,1969.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,1,700.0,,4.0,92.0,El Salvador,1.0,-8.0,,,,,,,,,,,,,,,,,,,
176,Communist Coalition,1,,,,,3.0,23.0,1970.0,7.0,2.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,785,7,400.0,,4.0,816.0,Vietnam,1.0,-8.0,,,,,,,,,,,,,,,,,,,
176,Communist Coalition,1,,,,,5.0,1.0,1970.0,7.0,2.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,785,7,125.0,,4.0,2.0,United States of America,2.0,-8.0,,,,,,,,,,,,,,,,,,,
176,Communist Coalition,1,,,,,3.0,23.0,1970.0,7.0,2.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,785,7,5000.0,,4.0,811.0,Cambodia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
176,Communist Coalition,1,,,,,5.0,1.0,1970.0,7.0,2.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,785,7,1000.0,,4.0,817.0,South Vietnam,2.0,-8.0,,,,,,,,,,,,,,,,,,,
178,Bangladesh,1,,,,,12.0,3.0,1971.0,12.0,17.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,782,1,-8,7,3241.0,,4.0,750.0,India,1.0,-8.0,,,,,,,,,,,,,,,,,,,
178,Bangladesh,1,,,,,12.0,3.0,1971.0,12.0,17.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,782,2,-8,7,7982.0,,4.0,770.0,Pakistan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,6.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,6,7700.0,,4.0,651.0,Egypt,2.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,10.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,100.0,,4.0,670.0,Saudi Arabia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,6.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,2838.0,,4.0,666.0,Israel,1.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,10.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,23.0,,4.0,663.0,Jordan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,6.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,6,3500.0,,4.0,652.0,Syria,2.0,-8.0,,,,,,,,,,,,,,,,,,,
181,Yom Kippur War,1,,,,,10.0,6.0,1973.0,10.0,24.0,1973.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,6,278.0,,4.0,645.0,Iraq,2.0,-8.0,,,,,,,,,,,,,,,,,,,
184,Turco-Cypriot,1,,,,,7.0,20.0,1974.0,7.0,29.0,1974.0,8.0,14.0,1974.0,8.0,,1974.0,1,,-8,1,-8,2,1000.0,,4.0,640.0,Turkey,1.0,16.0,,,,,,,,,,,,,,,,,,,
184,Turco-Cypriot,1,,,,,7.0,20.0,1974.0,7.0,29.0,1974.0,8.0,14.0,1974.0,8.0,,1974.0,2,,-8,2,-8,2,500.0,,4.0,352.0,Cyprus,2.0,16.0,,,,,,,,,,,,,,,,,,,
186,War over Angola,1,,,,,10.0,23.0,1975.0,2.0,12.0,1976.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,1581,4,804,4,1500.0,,4.0,40.0,Cuba,1.0,-8.0,,,,,,,,,,,,,,,,,,,
186,War over Angola,1,,,,,10.0,23.0,1975.0,2.0,12.0,1976.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,1581,4,804,4,100.0,,4.0,560.0,South Africa,2.0,-8.0,,,,,,,,,,,,,,,,,,,
186,War over Angola,1,,,,,10.0,23.0,1975.0,2.0,12.0,1976.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,1581,4,804,4,100.0,,4.0,490.0,Democratic Republic of the Congo,2.0,-8.0,,,,,,,,,,,,,,,,,,,
186,War over Angola,1,,,,,11.0,11.0,1975.0,2.0,12.0,1976.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,1581,4,804,4,1000.0,,4.0,540.0,Angola,1.0,-8.0,,,,,,,,,,,,,,,,,,,
187,"Second Ogaden War, Phase 2",1,,,,,7.0,23.0,1977.0,3.0,9.0,1978.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,805,4,808,4,1800.0,,4.0,530.0,Ethiopia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
187,"Second Ogaden War, Phase 2",1,,,,,11.0,23.0,1977.0,3.0,9.0,1978.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,805,4,808,4,700.0,,4.0,40.0,Cuba,1.0,-8.0,,,,,,,,,,,,,,,,,,,
187,"Second Ogaden War, Phase 2",1,,,,,7.0,23.0,1977.0,3.0,9.0,1978.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,805,4,808,4,8000.0,,4.0,520.0,Somalia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
189,Vietnamese-Cambodian,1,,,,,9.0,24.0,1977.0,1.0,8.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,475,7,3000.0,,4.0,816.0,Vietnam,1.0,-8.0,,,,,,,,,,,,,,,,,,,
189,Vietnamese-Cambodian,1,,,,,9.0,24.0,1977.0,1.0,8.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,475,7,5000.0,,4.0,811.0,Cambodia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
190,Ugandian-Tanzanian,1,,,,,10.0,28.0,1978.0,4.0,11.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,4,1500.0,,4.0,500.0,Uganda,2.0,-8.0,,,,,,,,,,,,,,,,,,,
190,Ugandian-Tanzanian,1,,,,,10.0,28.0,1978.0,4.0,11.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,4,1000.0,,4.0,510.0,Tanzania,1.0,-8.0,,,,,,,,,,,,,,,,,,,
190,Ugandian-Tanzanian,1,,,,,2.0,1.0,1979.0,4.0,11.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,4,500.0,,4.0,620.0,Libya,2.0,-8.0,,,,,,,,,,,,,,,,,,,
193,Sino-Vietnamese Punitive,1,,,,,2.0,17.0,1979.0,3.0,16.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,7,13000.0,,4.0,710.0,China,1.0,-8.0,,,,,,,,,,,,,,,,,,,
193,Sino-Vietnamese Punitive,1,,,,,2.0,17.0,1979.0,3.0,16.0,1979.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,7,8000.0,,4.0,816.0,Vietnam,2.0,-8.0,,,,,,,,,,,,,,,,,,,
199,Iran-Iraq,1,,,,,9.0,22.0,1980.0,8.0,20.0,1988.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,6,500000.0,,4.0,645.0,Iraq,2.0,-8.0,,,,,,,,,,,,,,,,,,,
199,Iran-Iraq,1,,,,,9.0,22.0,1980.0,8.0,20.0,1988.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,6,750000.0,,4.0,630.0,Iran,1.0,-8.0,,,,,,,,,,,,,,,,,,,
202,Falkland Islands,1,,,,,3.0,25.0,1982.0,6.0,15.0,1982.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,1,255.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
202,Falkland Islands,1,,,,,3.0,25.0,1982.0,6.0,15.0,1982.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,1,746.0,,4.0,160.0,Argentina,2.0,-8.0,,,,,,,,,,,,,,,,,,,
205,War over Lebanon,1,,,,,4.0,21.0,1982.0,9.0,15.0,1982.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,6,455.0,,4.0,666.0,Israel,1.0,-8.0,,,,,,,,,,,,,,,,,,,
205,War over Lebanon,1,,,,,4.0,21.0,1982.0,9.0,15.0,1982.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,6,1200.0,,4.0,652.0,Syria,2.0,-8.0,,,,,,,,,,,,,,,,,,,
207,War over the Aouzou Strip,1,,,,,11.0,15.0,1986.0,9.0,11.0,1987.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,1,-8,18,1000.0,,4.0,483.0,Chad,1.0,-8.0,,,,,,,,,,,,,,,,,,,
207,War over the Aouzou Strip,1,,,,,11.0,15.0,1986.0,9.0,11.0,1987.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,2,-8,18,7000.0,,4.0,620.0,Libya,2.0,-8.0,,,,,,,,,,,,,,,,,,,
208,Sino-Vietnamese Border War,1,,,,,1.0,5.0,1987.0,2.0,6.0,1987.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,7,2200.0,,4.0,816.0,Vietnam,2.0,-8.0,,,,,,,,,,,,,,,,,,,
208,Sino-Vietnamese Border War,1,,,,,1.0,5.0,1987.0,2.0,6.0,1987.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,7,1800.0,,4.0,710.0,China,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,8.0,2.0,1990.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,1000.0,,4.0,690.0,Kuwait,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,376.0,,4.0,2.0,United States of America,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,20.0,Canada,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,24.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,325.0,Italy,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,600.0,Morocco,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,8.0,2.0,1990.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,6,40000.0,,4.0,645.0,Iraq,2.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,14.0,,4.0,651.0,Egypt,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,698.0,Oman,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,2.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,6.0,,4.0,696.0,United Arab Emirates,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,694.0,Qatar,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,44.0,,4.0,670.0,Saudi Arabia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
211,Gulf War,1,,,,,1.0,16.0,1991.0,4.0,11.0,1991.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,6,0.0,,4.0,652.0,Syria,1.0,-8.0,,,,,,,,,,,,,,,,,,,
215,Bosnian Independence,1,,,,,4.0,7.0,1992.0,5.0,13.0,1992.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,877,2,500.0,,4.0,344.0,Croatia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
215,Bosnian Independence,1,,,,,4.0,7.0,1992.0,5.0,13.0,1992.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,877,2,2850.0,,4.0,346.0,Bosnia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
215,Bosnian Independence,1,,,,,4.0,7.0,1992.0,5.0,13.0,1992.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,877,2,1890.0,,4.0,345.0,Yugoslavia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
